1443677564000,227592820,-4.48628,48.342552,00100000,18.111066912602315,175.70346467196194,-127.0,175.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443677583000,227592820,-4.4862466,48.3409,00100000,19.993707422704087,179.72208939516463,-127.0,179.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443677644000,227592820,-4.48624,48.335884,00100000,18.188947911185558,183.43689925364703,-127.0,183.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443677724000,227592820,-4.4871635,48.32932,00100000,16.34692791707816,184.46208485653978,-127.0,184.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443677794000,227592820,-4.4873233,48.32348,00100000,19.47443617275531,177.3182129069169,-127.0,177.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443677823000,227592820,-4.4873066,48.321014,00100000,18.5166227036034,180.22730920542742,-127.0,180.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443677914000,227592820,-4.4883084,48.313732,00100000,17.445310254316023,184.1430933038899,-127.0,189.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443677923000,227592820,-4.4885516,48.312912,00100000,20.072707950498778,191.1582248323965,-127.0,190.4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443678004000,227592820,-4.4904585,48.306526,00100000,17.259407766470627,191.44823681648904,-127.0,191.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443678184000,227592820,-4.4996285,48.29711,00100000,13.472114575748382,212.93970558359422,-127.0,250.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443678205000,227592820,-4.5011034,48.296745,00100000,10.775341443151385,249.59581715811578,-127.0,250.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443678235000,227592820,-4.5032783,48.29633,00100000,10.84508174710704,253.996936556562,-127.0,258.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443678324000,227592820,-4.5083165,48.29616,00100000,8.15067848913198,267.09839185012373,-127.0,266.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679126000,227592820,-4.5125685,48.29644,00100001,0.328388076053571,294.6408815962303,-127.0,305.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679607000,227592820,-4.5070515,48.296238,01100010,1.65182612962418,93.14808088751168,-127.0,83.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679625000,227592820,-4.5051017,48.296432,00100000,15.749646083071724,81.4932991651827,-127.0,81.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679666000,227592820,-4.500223,48.297153,10100000,17.527731896228033,77.47371969701076,-127.0,76.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679824000,227592820,-4.490783,48.30465,00100000,13.378497310109244,39.9468097382911,-127.0,27.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679846000,227592820,-4.4897485,48.30556,00100000,11.21182507184478,39.54393339295935,-127.0,39.4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679884000,227592820,-4.488253,48.30718,00100000,10.81309374449418,31.550595611550293,-127.0,18.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679906000,227592820,-4.4880366,48.308247,00100000,10.578013694326776,7.682518140524451,-127.0,9.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679945000,227592820,-4.4875484,48.310154,00100000,11.275833902049209,7.678353727215414,-127.0,6.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679956000,227592820,-4.4874816,48.31093,01000000,15.273063156472798,3.2767444561262478,-127.0,2.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443679996000,227592820,-4.4875083,48.31391,10100000,16.10313649322026,359.6585979065267,-127.0,354.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680006000,227592820,-4.487645,48.3145,00100000,12.903097314319467,351.240375453701,-127.0,351.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680074000,227592820,-4.4885516,48.31849,00100000,12.917347178695495,354.0886900709492,-127.0,354.4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680206000,227592820,-4.4893317,48.326477,00100000,13.285116471784166,357.75782350522536,-127.0,358.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680216000,227592820,-4.489325,48.327095,00100000,13.358147931615711,0.41299317713794226,-127.0,0.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680225000,227592820,-4.4893017,48.327633,00100000,12.926061778228405,1.649351226637882,-127.0,1.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680256000,227592820,-4.4890566,48.329494,00100000,12.861963847569525,3.420440935453853,-127.0,3.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680296000,227592820,-4.4891086,48.331875,00100000,12.813377047557523,359.0302888595805,-127.0,359.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680304000,227592820,-4.4891033,48.332355,00100000,12.969088149338376,0.420577569363145,-127.0,0.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680316000,227592820,-4.4891233,48.33306,00100000,12.700814848024084,358.9195549962526,-127.0,359.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680326000,227592820,-4.4891133,48.333652,00100000,12.796629012172462,0.6433810522742949,-127.0,0.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680356000,227592820,-4.489112,48.33542,00100000,12.696332426377575,358.8209578345188,-127.0,359.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680364000,227592820,-4.4890985,48.335888,00100000,12.646844860664444,1.0985602319236438,-127.0,0.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680655000,227592820,-4.4875817,48.353725,00100000,12.575991595908041,7.175467898610741,-127.0,6.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680685000,227592820,-4.4872665,48.35569,00100000,15.179950437329243,4.640209084117024,-127.0,4.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680816000,227592820,-4.4877133,48.36384,00100000,13.637125712799751,354.54402514192714,-127.0,354.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680845000,227592820,-4.4880767,48.365627,00100000,13.440058066312671,352.30561060013775,-127.0,351.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680905000,227592820,-4.4891214,48.36916,00100000,12.439350566868546,349.2995264741809,-127.0,347.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443680984000,227592820,-4.490655,48.37269,00100000,10.05233966419203,343.9021175450216,-127.0,339.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443682707000,227592820,-4.49665,48.382477,00100100,1.3254833762347369,337.86253580451427,-127.0,274.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443685407000,227592820,-4.496703,48.382473,00010000,0.0028360512284255233,337.86253580451427,-127.0,235.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443686307000,227592820,-4.4966917,48.382442,00100001,0.007660086875765561,337.86253580451427,-127.0,242.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443694940000,227592820,-4.4886885,48.3665,00110000,0.4207501555372383,161.55494291673511,-127.0,162.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443694970000,227592820,-4.4876432,48.36427,00100000,16.827916643335865,162.70179848570703,-127.0,160.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695009000,227592820,-4.485715,48.3615,00100000,16.914287433756005,155.17888654058004,-127.0,155.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695140000,227592820,-4.481012,48.35213,00100000,16.241180576866604,162.7951847137033,-127.0,162.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695291000,227592820,-4.47479,48.341293,00100000,20.092027853819232,161.5926333393324,-127.0,163.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695300000,227592820,-4.4745684,48.340687,00100000,14.977557231876817,166.33831947058664,-127.0,166.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695340000,227592820,-4.4736366,48.337654,00100000,14.988175012048867,168.29099806478112,-127.0,167.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695380000,227592820,-4.472417,48.33466,00100000,16.590010446300585,164.6054131760683,-127.0,165.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695400000,227592820,-4.4717016,48.333096,00100000,17.006620609251293,164.72022836296622,-127.0,164.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695450000,227592820,-4.470307,48.3292,00100000,20.538792490755714,166.05452179002336,-127.0,165.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695461000,227592820,-4.4699235,48.32839,00100000,16.686097142047537,162.52689059711813,-127.0,162.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695501000,227592820,-4.468313,48.325195,00100000,17.922714163086805,158.90650877144833,-127.0,158.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695510000,227592820,-4.4677415,48.32445,00100000,20.08506310249195,152.97550439244011,-127.0,153.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695521000,227592820,-4.467068,48.323742,00100000,16.461252953392382,147.68575242029826,-127.0,148.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695550000,227592820,-4.465143,48.321655,00100000,16.20914157618381,150.08427758216357,-127.0,149.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695561000,227592820,-4.4643416,48.32098,00100000,16.89865832562796,141.70963124268658,-127.0,141.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695571000,227592820,-4.4635034,48.32043,00100000,16.925200481493757,134.61837145056202,-127.0,135.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695580000,227592820,-4.4626036,48.319927,00100000,18.772866881603417,130.0521706568348,-127.0,130.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695591000,227592820,-4.461547,48.31941,00100000,17.14085297880611,126.34621520609998,-127.0,126.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695651000,227592820,-4.4557285,48.31661,00100000,18.103294241396156,125.13301226776525,-127.0,125.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695681000,227592820,-4.453085,48.315105,00100000,17.063033795662438,128.03152097505753,-127.0,128.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695741000,227592820,-4.4477015,48.31217,00100000,15.235326875521837,129.19545539323803,-127.0,128.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695761000,227592820,-4.445763,48.31131,00100000,16.888145311267333,125.6650375595092,-127.0,125.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695781000,227592820,-4.443848,48.310165,00100000,18.31487560431483,130.6344728294765,-127.0,129.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695880000,227592820,-4.434662,48.3057,00100000,16.71489925879713,123.68836247135432,-127.0,122.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443695990000,227592820,-4.4234085,48.30157,00100000,16.77282004734173,117.27017875780356,-127.0,116.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696010000,227592820,-4.421253,48.300934,00100000,18.891101248545546,114.00449515333156,-127.0,116.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696041000,227592820,-4.4182,48.299553,00100000,17.124223008752338,124.21382471495686,-127.0,127.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696050000,227592820,-4.4174,48.29908,00100000,17.09973631754373,131.62969033221086,-127.0,131.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696089000,227592820,-4.4139433,48.29685,00100000,19.21364234991002,136.46635373837927,-127.0,136.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696110000,227592820,-4.4126782,48.295444,00100000,16.866147656735297,149.0943433803032,-127.0,154.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696120000,227592820,-4.4122567,48.2947,00100000,17.185581237445216,159.3478728730043,-127.0,159.4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696140000,227592820,-4.411802,48.293148,00100000,17.088565783026475,168.9700227556159,-127.0,173.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696161000,227592820,-4.411763,48.291348,00100000,18.528694531685723,179.17409459587935,-127.0,180.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696797000,227592820,-4.4118085,48.28864,01100100,0.9203757614352751,180.64052481754445,-127.0,26.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696806000,227592820,-4.411512,48.2891,00101000,12.020594898762218,23.213309417868103,-127.0,23.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696835000,227592820,-4.4111586,48.290665,10100000,11.795336686769199,8.544561284756966,-127.0,359.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696846000,227592820,-4.4113483,48.291317,00100000,13.049387729658589,349.0440668577126,-127.0,350.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696857000,227592820,-4.4118032,48.292107,00100000,16.623432006656,339.03748501639143,-127.0,338.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696866000,227592820,-4.412122,48.29278,00100000,16.946617553810228,342.50703103777585,-127.0,343.4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696875000,227592820,-4.412268,48.293533,00100000,18.234033254027107,352.6495192259904,-127.0,352.4,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696895000,227592820,-4.4124465,48.295223,00100000,18.309345248810388,355.98048622742624,-127.0,353.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696906000,227592820,-4.41287,48.296017,00100000,16.554935832978593,340.4630358621182,-127.0,340.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696917000,227592820,-4.41376,48.296795,00100000,19.21106836934697,322.72739276341747,-127.0,322.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696926000,227592820,-4.4146667,48.297245,00100000,18.073669153102706,306.72407768501586,-127.0,308.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696947000,227592820,-4.4170666,48.29792,00100000,17.84115873785278,292.9187340412747,-127.0,288.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696955000,227592820,-4.418215,48.298065,00100000,21.00987045077395,280.7470810974572,-127.0,281.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443696986000,227592820,-4.4222183,48.29836,00100000,19.59962410923789,276.5550537429791,-127.0,276.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697007000,227592820,-4.4247866,48.298466,00100000,18.449862124399917,272.5642873762031,-127.0,272.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697026000,227592820,-4.427203,48.298435,00100000,18.290589257782152,268.8961204697298,-127.0,267.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697046000,227592820,-4.429735,48.298286,00100000,16.492456919363804,265.415026050301,-127.0,265.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697327000,227592820,-4.464978,48.298428,00100000,18.03547204344026,268.52341098601784,-127.0,272.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697356000,227592820,-4.468507,48.298653,00100000,17.578025134890716,275.4758188505222,-127.0,276.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697437000,227592820,-4.478628,48.298172,00100000,18.012577520902514,265.9175602534959,-127.0,264.5,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697605000,227592820,-4.4995685,48.29616,00100000,18.109366684637756,261.7896547692665,-127.0,266.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443697676000,227592820,-4.5079265,48.296207,00100000,16.928190878047094,270.4874075113508,-127.0,272.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698609000,227592820,-4.4895935,48.30443,01100100,3.40755982393678,56.00294332907066,-127.0,4.8,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698618000,227592820,-4.489498,48.305126,00101000,16.784738931175735,5.214871651458593,-127.0,5.2,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698647000,227592820,-4.4891834,48.30737,10000000,16.797763095584788,5.327380209164467,-127.0,3.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698729000,227592820,-4.488333,48.314087,00100000,18.575273699787772,5.791666227205054,-127.0,5.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698738000,227592820,-4.4883685,48.31486,00100000,18.573165959112586,358.25062824413095,-127.0,358.7,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698789000,227592820,-4.48915,48.319252,00100000,18.712291841553842,353.40668805142946,-127.0,352.6,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698909000,227592820,-4.4911466,48.329613,00100000,18.716165958840335,355.3052169759811,-127.0,355.1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698969000,227592820,-4.49129,48.334793,00100000,18.43728091785017,359.85711107917143,-127.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443698977000,227592820,-4.4912467,48.335484,00100000,18.685771455846236,2.385346389232947,-127.0,1.9,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1443699388000,227592820,-4.4886584,48.369534,00100000,16.925247975161728,358.5571417716745,-127.0,349.3,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
